;Marca;Preço_normal;Preco_promocao
0;['Placa', 'de', 'Vídeo', 'Galax,', 'GeForce', 'RTX', '3070', '(1-Click', 'OC),', 'LHR,', '8GB,', 'GDDR6,', 'DLSS,', 'Ray', 'Tracing,', '37NSL6MD2KCH'];['Por', 'apenas'];['R$', '3.830,13']
1;['Placa', 'de', 'Vídeo', 'Galax', 'NVIDIA', 'GeForce', 'GTX', '1660', 'Super', '(1-Click', 'OC),', '6GB,', 'GDDR6', '-', '60SRL7DSY91S'];['R$', '2.003,23'];['R$', '1.498,42']
2;['Placa', 'de', 'Vídeo', 'Galax', 'GeForce', 'GTX', '1650', 'EX', '(1-Click', 'OC),', '4GB', 'GDDR6,', '128Bit,', '65SQL8DS66E6'];['R$', '1.616,22'];['R$', '1.291,36']
3;['Placa', 'de', 'Video', 'Nvidia', 'GeForce', 'RTX', '3070', 'EX', '8GB', 'GDDR6', 'LHR', '37NSL6MD2VXI'];['Por', 'apenas'];['R$', '4.585,81']
4;['Placa', 'de', 'Vídeo', 'Galax', 'NVIDIA', 'RTX', '2060', 'Plus', '(1-Click', 'OC),', '6GB', 'GDDR6,', 'LED,', 'Ray', 'Tracing', '-', '26NRL7HP68CX'];['R$', '2.606,15'];['R$', '1.905,10']
5;['Placa', 'de', 'Vídeo', 'Galax', 'Geforce', 'Gtx', '1660Ti', 'OC', '6GB', 'DDR6'];['R$', '2.074,82'];['R$', '1.657,78']
6;['Placa', 'de', 'Vídeo', 'MSI', 'NVIDIA', 'GeForce', 'GTX', '1650', 'D6', 'VENTUS', 'XS', 'OCV1,', '4GB,', 'GDDR6'];['R$', '1.935,40'];['R$', '1.233,82']
7;['Placa', 'de', 'Vídeo', 'Galax', 'NVIDIA', 'GeForce', 'GTX', '1050', 'Ti', '1-Click', 'OC,', '4GB,', 'DDR5,', 'Dual', 'Fan,', 'Preto', '-', '50IQH8DSQ3CC'];['R$', '1.902,01'];['R$', '1.390,37']
8;['Placa', 'de', 'Vídeo', 'Gainward,', 'GeForce', 'RTX', '3060', 'Ti', 'Ghost', '8GB', 'GDDR6', '256BITS', '-', 'NE6306T019P2-190AB', '-', 'LHR'];['R$', '5.449,97'];['R$', '3.242,73']
9;['Placa', 'de', 'Vídeo', 'Galax', 'GeForce', 'GTX', '1630', 'Ex', '1', 'Click', 'OC', 'Galax', '4Gb', 'GDDR6', '64Bits', '63NQL4HP66EX'];['R$', '1.285,07'];['R$', '884,77']
10;['Placa', 'de', 'Video', 'Galax', 'GeForce', 'RTX', '4090', 'SG', '(1-Click', 'OC)', '24GB', 'GDDR6X', '384-bit', 'DP*3/HDMI', '2.1', '-', '49NXM5MD6DSG'];['R$', '18.840,00'];['R$', '14.092,32']
11;['Placa', 'De', 'Video', 'Gainward', '4gb', 'Nvidia', 'Gtx1650', 'Ghost', 'G6', '128bits'];['R$', '1.962,34'];['R$', '1.351,07']
12;['Placa', 'De', 'Vídeo,', 'Palit,', 'Geforce,', 'Rtx', '3060', 'Ti', 'Dual,', '8gb,', 'Gddr6,', 'Ne6306t019p2-190ad', 'v1', 'LHR'];['R$', '5.345,10'];['R$', '3.180,33']
13;['Placa', 'de', 'Vídeo', 'Gainward', 'GeForce', 'RTX', '3050', 'Ghost,', 'LHR,', '8GB,', 'GDDR6,', 'DLSS,', 'Ray', 'Tracing,', 'NE63050019P1-190AB'];['R$', '3.215,20'];['R$', '2.404,97']
14;['Placa', 'de', 'Vídeo', 'Gainward,', 'GeForce', 'RTX', '3070TI', 'Phoenix,', '8GB,', 'G6X', '256Bit,', 'NED307T019P2-1046X*', 'LHR'];['R$', '7.459,45'];['R$', '4.755,40']
15;['Placa', 'de', 'Vídeo', 'Galax', 'NVIDIA', 'GeForce', 'RTX', '3050', 'EX,', 'RGB,', '8GB', 'GDDR6,', 'LHR,', 'DLSS,', 'Ray', 'Tracing', '-', '35NSL8MD6YEX'];['R$', '2.844,95'];['R$', '2.055,48']
16;['Placa', 'de', 'Video', 'Gainward', 'GeForce', 'RTX', '4090', 'Phantom', '24GB', 'GDDR6X', '384', 'bit', '-', 'NED4090019SB-1020P'];['R$', '17.898,00'];['R$', '13.387,70']
17;['Placa', 'de', 'Video', 'Galax', 'GeForce', 'RTX', '3050', '1-Click', 'OC', 'v2,', '8GB', 'GDDR6,', 'LHR,', 'DLSS,', 'Ray', 'Tracing', '-', '35NSL8MD5YBP'];['Por', 'apenas'];['R$', '2.389,31']
18;['Placa', 'de', 'Video', 'Msi', 'Geforce', 'Gtx', '1660', 'Super', 'Ventus', 'XS', 'Oc', '6gb', 'GDDR6', '192', 'bits', '-', '912-V375-279'];['R$', '2.902,54'];['R$', '1.480,30']
19;['Placa', 'de', 'Video', 'Geforce', 'GTX1660', '6GB', '1CLICK', 'OC', 'G5', '192B', 'GALAX'];['R$', '2.039,85'];['R$', '1.525,81']
20;['Placa', 'de', 'Vídeo', 'MSI', 'NVIDIA', 'GeForce', 'RTX', '3060', 'Ti', 'VENTUS', '2X', 'OC', 'V1,', 'LHR,', '8GB', 'GDDR6,', 'DLSS,', 'Ray', 'Tracing'];['R$', '5.430,63'];['R$', '3.231,22']
21;['Placa', 'de', 'Vídeo', 'RTX', '4070', 'Ti', 'ST', 'Galax', 'NVIDIA', 'GeForce,', '12', 'GB', 'GDDR6X,', 'DLSS', '3,', 'Ray', 'Tracing', '-', '47IOM7MD6TTS'];['R$', '9.796,64'];['R$', '7.327,89']
22;['Placa', 'de', 'Vídeo', 'GALAX', 'GeForce', 'RTX', '3060', '(1-Click', 'OC)', '12GB', 'GDDR6', '192Bits', '-', '36NOL7MD1VOC', '-', 'LHR'];['PRODUTO', 'INDISPONÍVEL'];[]
23;['Placa', 'de', 'Vídeo', 'Asus,', 'TUF', 'Gaming', 'GeForce,', 'GTX', '1660', 'SUPER,', '6GB,', 'GDDR6,', '192Bit,', 'TUF-GTX1660S-O6G-GAMING'];['PRODUTO', 'INDISPONÍVEL'];[]
24;['Placa', 'de', 'Video', 'Galax', 'GeForce', 'RTX', '3090', 'SG', '24GB', 'Gddr6x', '384Bit', '19.5Gbps', 'Hdmi', 'DP', '39NSM5MD1GNA'];['PRODUTO', 'INDISPONÍVEL'];[]
25;['Placa', 'De', 'Video', 'Gainward', '12gb', 'Rtx', '3080', 'Ti,', 'Phoenix', 'G6x', '384bits', 'LHR'];['PRODUTO', 'INDISPONÍVEL'];[]
26;['Placa', 'De', 'Vídeo', 'Gainward', 'Nvidia', 'Geforce', 'Phoenix', 'Rtx', '3080', '10gb', 'Gddr6x', '320', 'Bits', '-', 'NED3080019IA132AX', 'V1', '-', 'LHR'];['PRODUTO', 'INDISPONÍVEL'];[]
27;['Placa', 'de', 'Vídeo', 'Gainward,', 'GeForce', 'RTX', '3070', 'Phoenix,', '8GB,', 'GDDR6,', '256Bit,', 'NE63070019P2-1041X', '-', 'LHR'];['PRODUTO', 'INDISPONÍVEL'];[]
28;['Placa', 'De', 'Vídeo', 'Gainward', 'Nvidia', 'Geforce', 'Phantom', 'Rtx', '3080', '10gb', 'Gddr6x', '320', 'Bits', '-', 'NED3080U19IA1020P', '-', 'LHR'];['PRODUTO', 'INDISPONÍVEL'];[]
29;['Placa', 'de', 'Video', 'MSI', 'GeForce', 'RTX', '3070', 'Ventus', '2X', '8GB', 'OC,', 'LHR,', 'GDDR6,', 'DLSS,', 'Ray', 'Tracing,', '912-V390-008'];['PRODUTO', 'INDISPONÍVEL'];[]
30;['Placa', 'de', 'Video', 'Galax', 'GeForce', 'RTX', '3080', 'Ti', 'HOF', '12GB', 'GDDR6X', '384', 'bit', '-', '38IOM5MD3BHX', 'LHR'];['PRODUTO', 'INDISPONÍVEL'];[]
31;['Placa', 'de', 'Video', 'MSI', 'GeForce', '3080', 'Ti', 'Suprim', 'X', 'LHR', '12G', '12GB', 'GDDR6X', '384-bit', '-', '912-V389-057'];['PRODUTO', 'INDISPONÍVEL'];[]
32;['Placa', 'de', 'Vídeo', 'MSI', 'NVIDIA', 'GeForce', 'GTX', '1660', 'Super', 'Ventus', 'XS', 'OC,', '6GB,', 'GDDR6', '912-V375-644'];['PRODUTO', 'INDISPONÍVEL'];[]
33;['Placa', 'de', 'Vídeo', 'Galax', 'Geforce', 'Gtx1650', '4GB', '1click', 'OC', 'G5', '128B'];['PRODUTO', 'INDISPONÍVEL'];[]
34;['Placa', 'de', 'Vídeo', 'Galax', 'NVIDIA', 'GeForce', 'RTX', '2060', 'Super', 'ELITE', '(1-Click', 'OC)', 'Mini', '8GB,', 'GDDR6', '-', '26ISL6HP09MN'];['PRODUTO', 'INDISPONÍVEL'];[]
35;['Placa', 'de', 'Vídeo', 'XFX', 'Speedster', 'SWFT210', 'AMD', 'Radeon', 'RX', '6600', 'XT,', '8GB', 'GDDR6,', '16Gbps,', 'AMD', 'RDNA', '2', 'Architecture', '-', 'RX-66XT8DFDQ'];['PRODUTO', 'INDISPONÍVEL'];[]
36;['Placa', 'de', 'Vídeo', 'Amd', 'Msi', 'Radeon', 'RX', '580', '8gb', 'Armor', 'OC', '256Bits', 'Gddr5', 'Pci-Express', '3.0', '-', '912-V341-237'];['PRODUTO', 'INDISPONÍVEL'];[]
37;['Placa', 'de', 'Vídeo', 'PCyes', 'AMD', 'Radeon', 'RX', '570', '4GB', 'GDDR5', '256', 'Bits', 'Dual-Fan', 'Graffiti', 'Series', '-', 'PJ570RX256GD5'];['PRODUTO', 'INDISPONÍVEL'];[]
38;['Placa', 'de', 'Vídeo', 'ZOTAC', 'GAMING', 'GeForce', 'RTX', '3060', 'Twin', 'Edge', 'OC,', '15', 'Gbps,', '12GB,', 'GDDR6,', 'Ray', 'Tracing', '-', 'ZT-A30600H-10M', '-', 'LHR'];['PRODUTO', 'INDISPONÍVEL'];[]
39;['Placa', 'de', 'Vídeo', 'Gainward', 'GTX1660TI', 'GDDR6', 'NE6166T018J9-1160L'];['PRODUTO', 'INDISPONÍVEL'];[]
40;['Placa', 'de', 'Vídeo', 'EVGA', 'NVIDIA', 'GeForce', 'RTX', '3060', 'Ti', 'FTW3', 'ULTRA', 'GAMING,', '8GB,', 'GDDR6', '-', '08G-P5-3667-KR'];['PRODUTO', 'INDISPONÍVEL'];[]
41;['Placa', 'de', 'Vídeo', 'XFX', 'Radeon', 'RX', '5600', 'XT', 'THICC', 'II', 'Pro,', '6GB', 'GDDR6,', '6GB', 'GDDR6,', '192Bit,', 'RX-56XT6DF46'];['PRODUTO', 'INDISPONÍVEL'];[]
42;['Placa', 'de', 'Vídeo', 'MSI', 'Geforce', 'Gtx', '1050Ti', '4GT', 'OC', '4GB,', 'Gddr5,', '128Bits,', 'Pci-e', '3.0,', 'Dual', 'Fan,', 'DL-Dvi-D,', 'Hdmi,', 'Dp', '-', '912-V809-2679'];['PRODUTO', 'INDISPONÍVEL'];[]
43;['Placa', 'de', 'Vídeo', 'Gigabyte', 'NVIDIA', 'GeForce', 'GTX', '1650', 'Super', 'OC,', '4GB,', 'GDDR6', '-', 'GV-N165SOC-4GD'];['PRODUTO', 'INDISPONÍVEL'];[]
44;['Placa', 'de', 'Vídeo', 'Gigabyte', 'NVIDIA', 'GeForce', 'RTX', '3080,', '10GB,', 'GDDR6X', '-', 'GV-N3080GAMING', 'OC-10GD'];['PRODUTO', 'INDISPONÍVEL'];[]
45;['Placa', 'de', 'Vídeo', 'Gigabyte', 'NVIDIA', 'GeForce', 'RTX', '3060', 'Ti', 'Eagle', '8GB', 'GDDR6', '256-bit', 'GVN306TEAGLE8GD', '-', 'LHR'];['PRODUTO', 'INDISPONÍVEL'];[]
46;['Placa', 'de', 'Video', 'Galax', 'GeForce', 'RTX', '3070', 'SG', '(1-Click', 'OC)', '8GB', 'GDDR6', '256Bits', '-', '37NSL6MD1GNA'];['PRODUTO', 'INDISPONÍVEL'];[]
47;['Placa', 'de', 'Vídeo', 'Amd', 'XFX', 'Radeon', 'RX', '570', '4Gb', 'Rs', 'XXX', 'Ed', 'Oc+', 'Ddr5', '1284Mhz', 'RX-570P4DFD6'];['PRODUTO', 'INDISPONÍVEL'];[]
48;['Placa', 'de', 'Vídeo', 'Galax', 'NVIDIA', 'GeForce', 'RTX', '3060', 'Ti', '1-Click', 'OC,', '8GB,', 'GDDR6,', 'LHR,', 'DLSS,', 'Ray', 'Tracing,', 'Preto', '-', '36ISL6MD1VQW', '-', 'LHR'];['PRODUTO', 'INDISPONÍVEL'];[]
49;['Placa', 'de', 'Vídeo', 'XFX', 'AMD', 'Radeon', 'RX', '570', 'RS', 'XXX', 'Edition,', '8GB,', 'DDR5', '-', 'RX-570P8DFD6'];['PRODUTO', 'INDISPONÍVEL'];[]
50;['Placa', 'de', 'Vídeo', 'XFX', 'Radeon', 'Navi', 'RX', '5700', 'DD', 'Ultra,', '8GB', 'GDDR6,', '256Bit,', 'RX-57XL8LBD6'];['PRODUTO', 'INDISPONÍVEL'];[]
51;['Placa', 'de', 'Vídeo', 'Gainward,', 'GeForce', 'RTX', '3070', 'Phoenix,', '8GB,', 'GDDR6,', '256Bit,', 'NE63070019P2-1041X', '-', 'LHR'];['PRODUTO', 'INDISPONÍVEL'];[]
52;['Placa', 'de', 'Vídeo', 'PNY', 'NVIDIA', 'Quadro', 'Nvidia', 'Vcqp620v2-pb', 'P620', '2gb', 'Ddr5', '128bit', 'Dp'];['PRODUTO', 'INDISPONÍVEL'];[]
53;['Placa', 'de', 'Vídeo', 'PNY', 'NVIDIA', 'Quadro', 'P4000', '8GB,', 'GDDR5', '-', 'VCQP4000'];['PRODUTO', 'INDISPONÍVEL'];[]
54;['Placa', 'de', 'Video', 'PNY', 'Quadro', 'NVS', '810', '4GB', 'DDR3', '128BITS', '-', 'VCNVS810DVI-PB'];['PRODUTO', 'INDISPONÍVEL'];[]
55;['Placa', 'de', 'Vídeo', 'Galax', 'NVIDIA', 'GeForce', 'GT', '710', '1GB,', 'DDR3', '-', '71GGF4DC00WG'];['PRODUTO', 'INDISPONÍVEL'];[]
56;['Placa', 'de', 'Vídeo', 'Gigabyte', 'NVIDIA', 'GeForce', 'GT', '1030', '2G,', 'GDDR5', '-', 'GV-N1030SL-2GL'];['PRODUTO', 'INDISPONÍVEL'];[]
57;['Placa', 'de', 'Vídeo', 'Gigabyte', 'GT', '1030', '2GB', 'Oc', 'Gddr5', 'GV-N1030OC-2GI'];['PRODUTO', 'INDISPONÍVEL'];[]
58;['Placa', 'de', 'Vídeo', 'Galax', 'NVIDIA', 'GeForce', 'GTX', '1050', 'Ti', '4GB', 'OC,', 'GDDR5', '-', '50IQH8DSN8OC'];['PRODUTO', 'INDISPONÍVEL'];[]
59;['Placa', 'de', 'Vídeo', 'Gigabyte', 'NVIDIA', 'GeForce', 'GTX', '1650', 'OC', '4G,', 'GDDR5', '-', 'GV-N1650IXOC-4GD'];['PRODUTO', 'INDISPONÍVEL'];[]
60;['Placa', 'De', 'Vídeo', 'Gainward', 'Gtx', '1650', '4Gb', 'Ghost', 'G5', '128Bits'];['PRODUTO', 'INDISPONÍVEL'];[]
61;['Placa', 'de', 'Vídeo', 'Gigabyte', 'NVIDIA', 'GeForce', 'GTX', '1660', 'Super', 'Gaming', 'OC,', '6GB,', 'GDDR6', '-', 'GV-N166SGAMING', 'OC-6GD'];['PRODUTO', 'INDISPONÍVEL'];[]
62;['Placa', 'De', 'Vídeo', 'Gainward', 'GTX', '1650', 'Pegasus', '4Gb', 'Gddr5', 'Pci-E', '3.0', 'NE51650006G1-1170F'];['PRODUTO', 'INDISPONÍVEL'];[]
63;['Placa', 'de', 'Vídeo', 'ZOTAC', 'GAMING', 'GeForce', 'RTX', '3060', 'Twin', 'Edge', 'OC,', '15', 'Gbps,', '12GB,', 'GDDR6,', 'Ray', 'Tracing', '-', 'ZT-A30600E-10M', '-', 'LHR'];['PRODUTO', 'INDISPONÍVEL'];[]
64;['Placa', 'De', 'Vídeo', 'Gainward', 'Gtx', '1660', '6Gb', 'Ghost', 'Gddr6', '192Bits', 'NE51660018J9-1161X'];['PRODUTO', 'INDISPONÍVEL'];[]
65;['Placa', 'de', 'Vídeo', 'GALAX', 'GeForce', 'RTX', '3070', 'EX', 'Gamer', '(1-Click', 'OC)', '8GB', 'GDDR6', '256-bit', '-', '37NSL6MD1SAA'];['PRODUTO', 'INDISPONÍVEL'];[]
66;['Placa', 'de', 'Vídeo', 'Zotac', 'NVIDIA', 'GeForce', 'RTX', '3070', 'Twin', 'Edge', 'OC,', '8GB,', 'GDDR6', '-', 'ZT-A30700E-10P', 'LHR'];['PRODUTO', 'INDISPONÍVEL'];[]
67;['Placa', 'de', 'Vídeo', 'Gainward', 'NVIDIA', 'GeForce', 'RTX', '2060', 'Super', 'Ghost,', '8GB,', 'GDDR6', '-', 'NE6206S018P2-1160X'];['PRODUTO', 'INDISPONÍVEL'];[]
68;['Placa', 'de', 'Vídeo', 'Colorful', 'iGame', 'GeForce', 'RTX', '3060', 'Ultra,', 'White,', 'OC,', 'LHR,', '12GB', 'L-V,', 'GDDR6,', 'DLSS,', 'Ray', 'Tracing'];['PRODUTO', 'INDISPONÍVEL'];[]
69;['Placa', 'de', 'Vídeo', 'Colorful', 'GeForce', 'RTX', '3060', 'Ti', 'NB', 'DUO', 'LHR-V', '8GB', '256', 'Bits'];['PRODUTO', 'INDISPONÍVEL'];[]
70;['Placa', 'de', 'Vídeo', 'Gainward', 'NVIDIA', 'GeForce', 'RTX', '2060', 'Super', 'Phoenix', 'GS,', '8GB,', 'GDDR6', '-', 'NE6206SS19P2-1062X'];['PRODUTO', 'INDISPONÍVEL'];[]
71;['Placa', 'de', 'Vídeo', 'Colorful', 'GeForce', 'GTX', '1660', 'Super', 'NB', 'V2-V,', '6GB', 'GDDR6,', '192Bit'];['PRODUTO', 'INDISPONÍVEL'];[]
72;['Placa', 'de', 'Vídeo', 'Galax', 'Geforce', 'GT', '1030', '2GB', 'DDR4', '64BIT', '1050MH', '30NPK4HVS6XW'];['PRODUTO', 'INDISPONÍVEL'];[]
73;['Placa', 'de', 'Vídeo', 'Gainward', 'NVIDIA', 'GeForce', 'GTX', '1660', 'Super,', '6GB,', 'GDDR6,', 'Ghost', '-', 'NE6166S018J9-1160X-1'];['PRODUTO', 'INDISPONÍVEL'];[]
74;['Placa', 'de', 'Vídeo', 'Gainward', 'GEFORCE', 'GT', '710', '2Gb', 'DDR3', '64', 'Bits', '-', 'NEAT7100HD46-2080H'];['PRODUTO', 'INDISPONÍVEL'];[]
75;['Placa', 'de', 'Vídeo', 'Gainward', 'GEFORCE', 'GT', '1030', '2Gb', 'DDR5', '64', 'Bits', '-', 'NE5103000646-1080F'];['PRODUTO', 'INDISPONÍVEL'];[]
76;['Placa', 'de', 'Vídeo', 'Asus', 'GeForce', 'GTX', '1660', 'Super', '-', '6GB', 'GDDR6', '192', 'bits', 'Phoenix', 'PH-GTX1660S-O6G'];['PRODUTO', 'INDISPONÍVEL'];[]
77;['Placa', 'de', 'Vídeo', 'Asus', 'TUF', 'RTX', '3070', 'Ti', 'O8G', 'Gaming', 'LHR,', '19', 'Gbps,', '8GB', 'GDDR6X,', 'Ray', 'Tracing,', 'DLSS', '-', '90YV0GY0-M0NA00'];['PRODUTO', 'INDISPONÍVEL'];[]
78;['Placa', 'de', 'Vídeo', 'GTX', '1050', '2GB', 'GDDR5', 'Gainward', 'NE5105001841-1070F'];['PRODUTO', 'INDISPONÍVEL'];[]
79;['Placa', 'de', 'Vídeo', 'Gigabyte', 'GeForce', 'GTX', '1050', '2Gb,', 'Gddr5', '-', 'GV-N1050D5-2GD'];['PRODUTO', 'INDISPONÍVEL'];[]
80;['Placa', 'De', 'Vídeo', 'Pcyes', 'Gt730', '2Gb', 'Ddr3', '128', '-', 'Pa730Gt12802D3Lp'];['PRODUTO', 'INDISPONÍVEL'];[]
81;['Placa', 'de', 'Vídeo', 'ASUS', 'TUF', 'GAMING', 'GeForce', 'RTX', '3060', '12', 'GB', 'OC', 'EDITION', 'GDDR6', '-', 'TUF-RTX3060-O12G-GAMING'];['PRODUTO', 'INDISPONÍVEL'];[]
82;['Placa', 'de', 'Vídeo', 'Gainward', 'GEFORCE', 'GTX', '1050Ti', '4Gb', 'GDDR5', '128', 'Bits', '-', 'NE5105T018G1-1070F'];['PRODUTO', 'INDISPONÍVEL'];[]
83;['Placa', 'de', 'Vídeo', 'PCYes', 'Nvidia', 'GTS', '450', '2GB', '128', 'Bits', 'DDR5', 'DirectX', '12', 'OpenGL', '4.2', 'Dual-Fan', '-', 'PA45012802G5'];['PRODUTO', 'INDISPONÍVEL'];[]
84;['Placa', 'de', 'Vídeo', 'Powercolor', 'Radeon', 'RX', '6700', 'XT', 'Red', 'Devil', '12GB', '192bit', 'GDDR6', '-', 'AXRX', '6700XT', '12GBD6-3DHE', '/', 'OC'];['PRODUTO', 'INDISPONÍVEL'];[]
85;['Placa', 'de', 'Vídeo', 'Gigabyte', 'Nvidia', 'GeForce', 'GTX', '1650', 'OC', '4G,', 'Gddr5', '-', 'GV-N1650OC-4GD'];['PRODUTO', 'INDISPONÍVEL'];[]
86;['Placa', 'de', 'Video', 'Nvidia', 'Geforce', 'Gtx', '1660', 'Dual', 'Oc', 'Gddr5', '6Gb', '192', 'Bits', 'Dual', 'Fan', '-', 'Pp1660Oc19206G5'];['PRODUTO', 'INDISPONÍVEL'];[]
87;['Placa', 'de', 'Video', 'Nvidia', 'Geforce', 'Gtx', '1660', 'Super', 'Oc', 'Gddr6', '6Gb', '192', 'Bits', 'Dual', 'Fan', 'Black', 'Box', '-', 'Pp1660Soc19214G6'];['PRODUTO', 'INDISPONÍVEL'];[]
88;['Placa', 'de', 'Vídeo', 'Asus', 'NVIDIA', 'GeForce', 'GTX', '1660', 'Ti', 'OC', 'Dual', '6GB,', 'GDDR6', '-', 'DUAL-GTX1660TI-O6G'];['PRODUTO', 'INDISPONÍVEL'];[]
89;['Placa', 'de', 'Vídeo', 'Asus', 'NVIDIA', 'GeForce', 'GTX', '1660', 'Ti', 'OC', 'Dual', '6GB,', 'GDDR6', '-', 'DUAL-GTX1660TI-O6G'];['PRODUTO', 'INDISPONÍVEL'];[]
90;['Placa', 'de', 'Video', 'Gigabyte', 'GeForce', 'GTX', '1660', 'Ti', '6G', 'WINDFORCE', 'OC,', 'GV-N166TWF2OC-6GD'];['PRODUTO', 'INDISPONÍVEL'];[]
91;['Placa', 'de', 'Vídeo', 'Gainward', 'GEFORCE', 'RTX', '2060', '6GB', 'Pegasus', 'OC', 'GDDR6', '192Bits', '-', 'NE62060S18J9-161F'];['PRODUTO', 'INDISPONÍVEL'];[]
92;['Placa', 'de', 'Vídeo', 'Gigabyte', 'Nvidia', 'GeForce', 'GTX', '1660', 'OC', '6G,', 'GDDR5', '-', 'GV-N1660OC-6GD'];['PRODUTO', 'INDISPONÍVEL'];[]
93;['Placa', 'de', 'Ví\xaddeo', 'Asus,', 'Rog', 'Strix', 'Radeon,', 'RX', '570', 'OC,', 'Dual,', '8GB,', 'GDDR5,', '256Bit,', 'ROG-STRIX-RX570-O8G-GAMING'];['PRODUTO', 'INDISPONÍVEL'];[]
94;['Placa', 'de', 'Vídeo', 'XFX', 'AMD', 'Radeon', 'RX', '580', 'GTS', 'OC+', '8GB,', 'GDDR5', '-', 'RX-580P8DBD6'];['PRODUTO', 'INDISPONÍVEL'];[]
95;['Placa', 'de', 'Vídeo', 'Gigabyte', 'Nvidia', 'GeForce', 'RTX', '2060', 'WindForce', 'OC', '6G', 'GDDR6', 'GV', 'N2060WF2OC', '6GD'];['PRODUTO', 'INDISPONÍVEL'];[]
96;['GTX1060', '6GB', 'SSC', 'ACX3.0', 'DDR5', 'EVGA', '06G-P4-6267-KR'];['PRODUTO', 'INDISPONÍVEL'];[]
97;['Placa', 'de', 'Vídeo', 'Gigabyte', 'Nvidia', 'GeForce', 'GTX', '1660', 'Ti', 'OC', '6G,', 'Gddr6', '-', 'GV-N166TOC-6GD'];['PRODUTO', 'INDISPONÍVEL'];[]
98;['Placa', 'de', 'Vídeo', '2GB', 'GDDR5', 'PCYes', 'Geforce', 'GTX', '750TI', 'G5', '128', 'Bits', 'Directx', '11', 'Dual', 'Fan', '-', 'PA75012802G5'];['PRODUTO', 'INDISPONÍVEL'];[]
99;['Placa', 'de', 'Vídeo', 'Colorful', 'GeForce', 'GT', '1030,', '2GB,', 'SDDR4,', '64Bit,', 'GT1030', '2G', 'V4-V'];['PRODUTO', 'INDISPONÍVEL'];[]
100;['Placa', 'de', 'Vídeo', 'AMD', 'Gigabyte', 'RX', '560', '4GB', 'OC', 'GDDR5', '-', 'GV-RX560OC-4GD', 'REV2.0'];['PRODUTO', 'INDISPONÍVEL'];[]
